"Trial","Point","Treatment","Tr.Type","Exemplar","Forest.type","R1.recruit","R1.spp.per.trial","R1.spp.rec.per.trial","R1.prop.rec","R2.spp.per.trial","R2.spp.rec.per.trial","R2.recruit","R2.prop.rec","Total.Recs","Total.spp.trial","Total.spp.rec.trial","Total.prop.rec","Tr.prop","log.Recs"
1,"TF1","MSF","MSF","MSF5","TF",4,6,4,0.666666666666667,8,1,3,0.125,7,14,5,0.357142857142857,0.357142857142857,0.903089986991944
2,"TF32","NF","NF","NF3","TF",1,3,1,0.333333333333333,6,1,1,0.166666666666667,2,9,2,0.222222222222222,0.222222222222222,0.477121254719662
3,"TF31","CTRL","CTRL","CTRL1","TF",3,5,3,0.6,6,1,2,0.166666666666667,5,11,4,0.363636363636364,0.363636363636364,0.778151250383644
4,"TF30","MSFSOLO","HARU","HARU2","TF",2,4,2,0.5,9,1,1,0.111111111111111,3,13,3,0.230769230769231,0.230769230769231,0.602059991327962
5,"TF4","NFSOLO","PLCO","PLCO5","TF",2,7,2,0.285714285714286,7,1,2,0.142857142857143,4,14,3,0.214285714285714,0.214285714285714,0.698970004336019
6,"TF3","NFSOLO","HEGR","HEGR4","TF",1,3,1,0.333333333333333,8,0,0,0,1,11,1,0.0909090909090909,0.0909090909090909,0.301029995663981
7,"TF2","MSF","MSF","MSF1","TF",4,6,4,0.666666666666667,7,0,0,0,4,13,4,0.307692307692308,0.307692307692308,0.698970004336019
8,"TF8","MSFSOLO","TUOC","TUOC3","TF",1,4,1,0.25,7,0,0,0,1,11,1,0.0909090909090909,0.0909090909090909,0.301029995663981
9,"TF11","NF","NF","NF1","TF",1,3,1,0.333333333333333,7,0,0,0,1,10,1,0.1,0.1,0.301029995663981
10,"TF13","CTRL","CTRL","CTRL5","TF",0,1,0,0,5,1,1,0.2,1,6,1,0.166666666666667,0.166666666666667,0.301029995663981
11,"TF14","MSF","MSF","MSF2","TF",2,3,2,0.666666666666667,10,0,0,0,2,13,2,0.153846153846154,0.153846153846154,0.477121254719662
13,"TF29","MSFSOLO","MYLO","MYLO1","TF",5,10,5,0.5,15,3,3,0.2,8,25,8,0.32,0.32,0.954242509439325
14,"TF27","NF","NF","NF2","TF",4,5,4,0.8,11,2,2,0.181818181818182,6,16,6,0.375,0.375,0.845098040014257
15,"TF28","NFSOLO","LAHY","LAHY7","TF",0,3,0,0,9,0,0,0,0,12,0,0,1e-14,0
16,"TF21","NF","NF","NF5","TF",1,3,1,0.333333333333333,7,0,0,0,1,10,1,0.1,0.1,0.301029995663981
17,"TF20","MSFSOLO","MYSC","MYSC8","TF",3,10,3,0.3,14,0,0,0,3,24,3,0.125,0.125,0.602059991327962
18,"TF19","NFSOLO","LECO","LECO2","TF",4,7,4,0.571428571428571,14,3,4,0.214285714285714,8,21,7,0.333333333333333,0.333333333333333,0.954242509439325
19,"TF9","CTRL","CTRL","CTRL3","TF",1,1,1,1,16,1,1,0.0625,2,17,2,0.117647058823529,0.117647058823529,0.477121254719662
20,"TF12","CTRL","CTRL","CTRL2","TF",2,7,2,0.285714285714286,15,2,3,0.133333333333333,5,22,4,0.181818181818182,0.181818181818182,0.778151250383644
21,"TF14","MSFSOLO","THAR","THAR6","TF",1,2,1,0.5,9,0,0,0,1,11,1,0.0909090909090909,0.0909090909090909,0.301029995663981
22,"TF22","MSF","MSF","MSF3","TF",1,6,1,0.166666666666667,13,1,2,0.0769230769230769,3,19,2,0.105263157894737,0.105263157894737,0.602059991327962
23,"TF13","NFSOLO","MOMO","MOMO8","TF",2,5,2,0.4,11,2,2,0.181818181818182,4,16,4,0.25,0.25,0.698970004336019
24,"TF27","NF","NF","NF4","TF",6,7,6,0.857142857142857,10,1,1,0.1,7,17,7,0.411764705882353,0.411764705882353,0.903089986991944
25,"TF28","MSF","MSF","MSF4","TF",6,9,6,0.666666666666667,14,2,2,0.142857142857143,8,23,8,0.347826086956522,0.347826086956522,0.954242509439325
26,"TF29","NF","NF","NF1","TF",4,9,4,0.444444444444444,15,2,2,0.133333333333333,6,24,6,0.25,0.25,0.845098040014257
27,"TF31","MSFSOLO","MYLO","MYLO4","TF",1,4,1,0.25,6,2,2,0.333333333333333,3,10,3,0.3,0.3,0.602059991327962
28,"TF32","NFSOLO","PLCO","PLCO6","TF",0,1,0,0,13,2,2,0.153846153846154,2,14,2,0.142857142857143,0.142857142857143,0.477121254719662
29,"TF30","CTRL","CTRL","CTRL4","TF",5,7,5,0.714285714285714,14,5,5,0.357142857142857,10,21,10,0.476190476190476,0.476190476190476,1.04139268515823
30,"TF1","NFSOLO","MOMO","MOMO1","TF",0,2,0,0,10,0,0,0,0,12,0,0,1e-14,0
31,"TF2","MSFSOLO","THAR","THAR3","TF",3,6,3,0.5,12,3,3,0.25,6,18,6,0.333333333333333,0.333333333333333,0.845098040014257
32,"TF3","MSF","MSF","MSF1","TF",5,7,5,0.714285714285714,12,3,3,0.25,8,19,8,0.421052631578947,0.421052631578947,0.954242509439325
33,"TF4","NF","NF","NF5","TF",3,5,3,0.6,10,0,0,0,3,15,3,0.2,0.2,0.602059991327962
34,"TF12","NF","NF","NF2","TF",5,10,5,0.5,17,1,1,0.0588235294117647,6,27,6,0.222222222222222,0.222222222222222,0.845098040014257
35,"TF9","MSF","MSF","MSF2","TF",4,9,4,0.444444444444444,17,1,1,0.0588235294117647,5,26,5,0.192307692307692,0.192307692307692,0.778151250383644
36,"TF8","CTRL","CTRL","CTRL5","TF",2,5,2,0.4,9,1,1,0.111111111111111,3,14,3,0.214285714285714,0.214285714285714,0.602059991327962
37,"TF11","CTRL","CTRL","CTRL2","TF",1,4,1,0.25,14,1,1,0.0714285714285714,2,18,2,0.111111111111111,0.111111111111111,0.477121254719662
38,"TF30","NFSOLO","LECO","LECO3","TF",2,4,2,0.5,6,1,1,0.166666666666667,3,10,3,0.3,0.3,0.602059991327962
39,"TF20","NF","NF","NF3","TF",1,3,1,0.333333333333333,7,0,0,0,1,10,1,0.1,0.1,0.301029995663981
40,"TF19","NF","NF","NF4","TF",2,3,2,0.666666666666667,11,1,1,0.0909090909090909,3,14,3,0.214285714285714,0.214285714285714,0.602059991327962
41,"TF31","MSF","MSF","MSF3","TF",0,3,0,0,9,1,1,0.111111111111111,1,12,1,0.0833333333333333,0.0833333333333333,0.301029995663981
42,"TF21","MSFSOLO","TUOC","TUOC6","TF",3,5,2,0.4,9,2,2,0.222222222222222,5,14,4,0.285714285714286,0.285714285714286,0.778151250383644
43,"TF32","CTRL","CTRL","CTRL3","TF",3,4,3,0.75,12,1,1,0.0833333333333333,4,16,4,0.25,0.25,0.698970004336019
44,"TF27","CTRL","CTRL","CTRL1","TF",1,4,1,0.25,9,0,0,0,1,13,1,0.0769230769230769,0.0769230769230769,0.301029995663981
45,"TF1","MSFSOLO","MYSC","MYSC6","TF",2,3,2,0.666666666666667,8,0,0,0,2,11,2,0.181818181818182,0.181818181818182,0.477121254719662
46,"TF28","NFSOLO","HEGR","HEGR1","TF",2,6,2,0.333333333333333,10,1,1,0.1,3,16,3,0.1875,0.1875,0.602059991327962
47,"TF2","NFSOLO","LAHY","LAHY4","TF",2,8,2,0.25,11,1,1,0.0909090909090909,3,19,3,0.157894736842105,0.157894736842105,0.602059991327962
48,"TF3","NF","NF","NF2","TF",4,8,4,0.5,14,0,0,0,4,22,4,0.181818181818182,0.181818181818182,0.698970004336019
49,"TF15","MSFSOLO","MYSC","MYSC4","TF",2,5,2,0.4,8,0,0,0,2,13,2,0.153846153846154,0.153846153846154,0.477121254719662
50,"TF14","CTRL","CTRL","CTRL2","TF",0,2,0,0,8,0,0,0,0,10,0,0,1e-14,0
51,"TF13","MSF","MSF","MSF4","TF",4,5,4,0.8,10,2,2,0.2,6,15,6,0.4,0.4,0.845098040014257
52,"TF8","NF","NF","NF4","TF",3,5,3,0.6,12,0,0,0,3,17,3,0.176470588235294,0.176470588235294,0.602059991327962
53,"TF12","NF","NF","NF1","TF",1,2,1,0.5,10,1,1,0.1,2,12,2,0.166666666666667,0.166666666666667,0.477121254719662
54,"TF9","NFSOLO","MOMO","MOMO4","TF",1,3,1,0.333333333333333,10,1,1,0.1,2,13,2,0.153846153846154,0.153846153846154,0.477121254719662
55,"TF29","MSF","MSF","MSF5","TF",1,3,1,0.333333333333333,11,1,2,0.0909090909090909,3,14,2,0.142857142857143,0.142857142857143,0.602059991327962
56,"TF11","NFSOLO","LECO","LECO8","TF",2,6,2,0.333333333333333,10,2,2,0.2,4,16,4,0.25,0.25,0.698970004336019
57,"TF28","CTRL","CTRL","CTRL4","TF",1,4,1,0.25,10,0,0,0,1,14,1,0.0714285714285714,0.0714285714285714,0.301029995663981
58,"TF27","MSFSOLO","TUOC","TUOC4","TF",0,3,0,0,10,0,0,0,0,13,0,0,1e-14,0
59,"TF4","MSF","MSF","MSF2","TF",6,8,6,0.75,12,3,3,0.25,9,20,9,0.45,0.45,1
60,"TF3","MSFSOLO","THAR","THAR2","TF",1,4,1,0.25,9,0,0,0,1,13,1,0.0769230769230769,0.0769230769230769,0.301029995663981
61,"TF21","NFSOLO","HEGR","HEGR6","TF",5,9,5,0.555555555555556,11,1,1,0.0909090909090909,6,20,6,0.3,0.3,0.845098040014257
62,"TF1","NF","NF","NF5","TF",1,3,1,0.333333333333333,11,0,0,0,1,14,1,0.0714285714285714,0.0714285714285714,0.301029995663981
63,"TF20","NFSOLO","PLCO","PLCO1","TF",2,4,2,0.5,8,0,0,0,2,12,2,0.166666666666667,0.166666666666667,0.477121254719662
64,"TF2","CTRL","CTRL","CTRL3","TF",1,3,1,0.333333333333333,14,1,1,0.0714285714285714,2,17,2,0.117647058823529,0.117647058823529,0.477121254719662
65,"TF19","MSF","MSF","MSF1","TF",2,4,2,0.5,8,1,1,0.125,3,12,3,0.25,0.25,0.602059991327962
66,"TF8","MSF","MSF","MSF3","TF",1,5,1,0.2,7,0,0,0,1,12,1,0.0833333333333333,0.0833333333333333,0.301029995663981
67,"TF31","NF","NF","NF2","TF",0,3,0,0,6,0,0,0,0,9,0,0,1e-14,0
68,"TF11","MSFSOLO","MYLO","MYLO2","TF",0,6,0,0,10,0,0,0,0,16,0,0,1e-14,0
69,"TF30","MSF","MSF","MSF4","TF",3,8,3,0.375,13,1,1,0.0769230769230769,4,21,4,0.19047619047619,0.19047619047619,0.698970004336019
70,"TF9","NF","NF","NF3","TF",2,7,2,0.285714285714286,15,0,0,0,2,22,2,0.0909090909090909,0.0909090909090909,0.477121254719662
71,"TF4","CTRL","CTRL","CTRL5","TF",1,6,1,0.166666666666667,13,3,3,0.230769230769231,4,19,4,0.210526315789474,0.210526315789474,0.698970004336019
72,"TF29","CTRL","CTRL","CTRL1","TF",6,9,6,0.666666666666667,13,0,0,0,6,22,6,0.272727272727273,0.272727272727273,0.845098040014257
73,"TF12","NFSOLO","LAHY","LAHY3","TF",0,2,0,0,7,0,0,0,0,9,0,0,1e-14,0
74,"TF21","CTRL","CTRL","CTRL5","TF",2,6,2,0.333333333333333,12,1,1,0.0833333333333333,3,18,3,0.166666666666667,0.166666666666667,0.602059991327962
75,"TF13","MSFSOLO","THAR","THAR1","TF",4,6,4,0.666666666666667,10,1,1,0.1,5,16,5,0.3125,0.3125,0.778151250383644
76,"TF20","MSF","MSF","MSF5","TF",1,4,1,0.25,10,1,1,0.1,2,14,2,0.142857142857143,0.142857142857143,0.477121254719662
77,"TF14","NF","NF","NF4","TF",8,9,8,0.888888888888889,18,2,2,0.111111111111111,10,27,10,0.37037037037037,0.37037037037037,1.04139268515823
78,"TF15","NFSOLO","PLCO","PLCO4","TF",4,7,4,0.571428571428571,16,1,1,0.0625,5,23,5,0.217391304347826,0.217391304347826,0.778151250383644
79,"TF30","NF","NF","NF3","TF",1,8,1,0.125,12,1,1,0.0833333333333333,2,20,2,0.1,0.1,0.477121254719662
80,"TF28","MSFSOLO","MYLO","MYLO3","TF",3,9,3,0.333333333333333,11,1,1,0.0909090909090909,4,20,4,0.2,0.2,0.698970004336019
81,"TF32","MSFSOLO","HARU","HARU3","TF",3,3,3,1,8,1,1,0.125,4,11,4,0.363636363636364,0.363636363636364,0.698970004336019
82,"TF27","MSF","MSF","MSF3","TF",0,4,0,0,7,0,0,0,0,11,0,0,1e-14,0
83,"TF14","NFSOLO","MOMO","MOMO2","TF",0,2,0,0,8,0,0,0,0,10,0,0,1e-14,0
84,"TF15","NF","NF","NF5","TF",1,5,1,0.2,11,1,1,0.0909090909090909,2,16,2,0.125,0.125,0.477121254719662
85,"TF29","NFSOLO","LAHY","LAHY2","TF",1,1,1,1,5,0,0,0,1,6,1,0.166666666666667,0.166666666666667,0.301029995663981
86,"TF19","CTRL","CTRL","CTRL1","TF",1,2,1,0.5,8,0,0,0,1,10,1,0.1,0.1,0.301029995663981
88,"TF31","NFSOLO","HEGR","HEGR7","TF",2,3,2,0.666666666666667,6,0,0,0,2,9,2,0.222222222222222,0.222222222222222,0.477121254719662
89,"TF11","MSF","MSF","MSF4","TF",5,18,5,0.277777777777778,18,2,2,0.111111111111111,7,36,7,0.194444444444444,0.194444444444444,0.903089986991944
90,"TF2","MSFSOLO","HARU","HARU7","TF",5,14,5,0.357142857142857,21,5,5,0.238095238095238,10,35,10,0.285714285714286,0.285714285714286,1.04139268515823
91,"TF8","NFSOLO","LECO","LECO1","TF",1,7,1,0.142857142857143,13,3,3,0.230769230769231,4,20,4,0.2,0.2,0.698970004336019
92,"TF3","CTRL","CTRL","CTRL3","TF",6,10,5,0.5,13,1,1,0.0769230769230769,7,23,6,0.260869565217391,0.260869565217391,0.903089986991944
93,"TF9","MSFSOLO","HARU","HARU4","TF",3,9,3,0.333333333333333,15,2,2,0.133333333333333,5,24,5,0.208333333333333,0.208333333333333,0.778151250383644
94,"TF1","CTRL","CTRL","CTRL2","TF",4,8,3,0.375,9,0,0,0,4,17,3,0.176470588235294,0.176470588235294,0.698970004336019
95,"TF12","MSF","MSF","MSF1","TF",3,12,3,0.25,13,0,0,0,3,25,3,0.12,0.12,0.602059991327962
96,"TF13","NF","NF","NF1","TF",1,1,1,1,6,0,0,0,1,7,1,0.142857142857143,0.142857142857143,0.301029995663981
97,"TF32","MSF","MSF","MSF2","TF",2,8,2,0.25,10,1,1,0.1,3,18,3,0.166666666666667,0.166666666666667,0.602059991327962
98,"TF18","NFSOLO","HEGR","HEGR5","TF",3,6,3,0.5,16,3,3,0.1875,6,22,6,0.272727272727273,0.272727272727273,0.845098040014257
99,"TF19","MSFSOLO","TUOC","TUOC2","TF",4,7,4,0.571428571428571,15,1,1,0.0666666666666667,5,22,5,0.227272727272727,0.227272727272727,0.778151250383644
100,"TF7","NFSOLO","PLCO","PLCO2","TF",5,10,5,0.5,15,2,2,0.133333333333333,7,25,7,0.28,0.28,0.903089986991944
101,"TF37","MSFSOLO","MYLO","MYLO5","TF",4,8,4,0.5,14,3,3,0.214285714285714,7,22,7,0.318181818181818,0.318181818181818,0.903089986991944
102,"TF4","MSFSOLO","MYSC","MYSC1","TF",3,5,3,0.6,11,1,1,0.0909090909090909,4,16,4,0.25,0.25,0.698970004336019
103,"TF16","NFSOLO","LECO","LECO7","TF",0,4,0,0,11,0,0,0,0,15,0,0,1e-14,0
104,"TF22","NFSOLO","HEGR","HEGR2","TF",2,9,2,0.222222222222222,14,2,3,0.142857142857143,5,23,4,0.173913043478261,0.173913043478261,0.778151250383644
105,"TF40","MSFSOLO","HARU","HARU6","TF",0,4,0,0,10,1,1,0.1,1,14,1,0.0714285714285714,0.0714285714285714,0.301029995663981
106,"TF39","NFSOLO","PLCO","PLCO8","TF",3,3,3,1,16,2,2,0.125,5,19,5,0.263157894736842,0.263157894736842,0.778151250383644
107,"TF25","MSFSOLO","TUOC","TUOC8","TF",2,8,2,0.25,13,1,1,0.0769230769230769,3,21,3,0.142857142857143,0.142857142857143,0.602059991327962
108,"TF6","NFSOLO","LECO","LECO5","TF",1,5,1,0.2,8,0,0,0,1,13,1,0.0769230769230769,0.0769230769230769,0.301029995663981
109,"TF23","MSFSOLO","THAR","THAR8","TF",3,7,3,0.428571428571429,10,2,2,0.2,5,17,5,0.294117647058824,0.294117647058824,0.778151250383644
110,"TF24","NFSOLO","PLCO","PLCO7","TF",5,15,5,0.333333333333333,18,4,4,0.222222222222222,9,33,9,0.272727272727273,0.272727272727273,1
111,"TF10","MSFSOLO","MYSC","MYSC3","TF",1,6,1,0.166666666666667,13,1,1,0.0769230769230769,2,19,2,0.105263157894737,0.105263157894737,0.477121254719662
112,"TF26","NFSOLO","LAHY","LAHY5","TF",2,6,2,0.333333333333333,8,1,1,0.125,3,14,3,0.214285714285714,0.214285714285714,0.602059991327962
113,"TF36","NFSOLO","MOMO","MOMO6","TF",3,7,3,0.428571428571429,11,0,0,0,3,18,3,0.166666666666667,0.166666666666667,0.602059991327962
114,"TF34","NFSOLO","LAHY","LAHY1","TF",3,11,3,0.272727272727273,16,1,1,0.0625,4,27,4,0.148148148148148,0.148148148148148,0.698970004336019
115,"TF37","NFSOLO","LECO","LECO4","TF",0,2,0,0,7,0,0,0,0,9,0,0,1e-14,0
116,"TF34","MSFSOLO","TUOC","TUOC5","TF",2,4,2,0.5,5,0,0,0,2,9,2,0.222222222222222,0.222222222222222,0.477121254719662
117,"TF38","MSFSOLO","MYSC","MYSC2","TF",1,4,1,0.25,5,0,0,0,1,9,1,0.111111111111111,0.111111111111111,0.301029995663981
118,"TF21","MSF","MSF","MSF5","TF",0,5,0,0,8,0,0,0,0,13,0,0,1e-14,0
119,"TF17","NFSOLO","LECO","LECO6","TF",3,10,3,0.3,14,0,0,0,3,24,3,0.125,0.125,0.602059991327962
120,"TF16","MSFSOLO","MYLO","MYLO6","TF",5,7,5,0.714285714285714,14,0,0,0,5,21,5,0.238095238095238,0.238095238095238,0.778151250383644
121,"TF33","NFSOLO","MOMO","MOMO7","TF",1,5,1,0.2,13,1,1,0.0769230769230769,2,18,2,0.111111111111111,0.111111111111111,0.477121254719662
122,"TF25","NFSOLO","LAHY","LAHY6","TF",7,10,7,0.7,15,0,0,0,7,25,7,0.28,0.28,0.903089986991944
123,"TF34","MSFSOLO","HARU","HARU1","TF",6,10,6,0.6,13,4,5,0.307692307692308,11,23,10,0.434782608695652,0.434782608695652,1.07918124604762
124,"TF24","MSFSOLO","MYLO","MYLO8","TF",1,6,1,0.166666666666667,10,0,0,0,1,16,1,0.0625,0.0625,0.301029995663981
125,"TF23","NFSOLO","PLCO","PLCO3","TF",2,4,2,0.5,7,1,2,0.142857142857143,4,11,3,0.272727272727273,0.272727272727273,0.698970004336019
127,"TF22","MSFSOLO","MYSC","MYSC7","TF",2,2,2,1,9,0,0,0,2,11,2,0.181818181818182,0.181818181818182,0.477121254719662
128,"TF26","MSFSOLO","THAR","THAR5","TF",7,14,7,0.5,15,0,0,0,7,29,7,0.241379310344828,0.241379310344828,0.903089986991944
129,"TF38","NFSOLO","LAHY","LAHY8","TF",2,8,2,0.25,14,0,0,0,2,22,2,0.0909090909090909,0.0909090909090909,0.477121254719662
130,"TF17","MSFSOLO","THAR","THAR4","TF",2,5,2,0.4,18,2,2,0.111111111111111,4,23,4,0.173913043478261,0.173913043478261,0.698970004336019
131,"TF39","MSFSOLO","MYLO","MYLO7","TF",8,11,8,0.727272727272727,17,2,2,0.117647058823529,10,28,10,0.357142857142857,0.357142857142857,1.04139268515823
132,"TF5","NFSOLO","MOMO","MOMO5","TF",2,2,2,1,11,0,0,0,2,13,2,0.153846153846154,0.153846153846154,0.477121254719662
133,"TF6","MSFSOLO","TUOC","TUOC1","TF",2,6,2,0.333333333333333,10,1,1,0.1,3,16,3,0.1875,0.1875,0.602059991327962
134,"TF40","NFSOLO","HEGR","HEGR8","TF",6,7,6,0.857142857142857,10,3,3,0.3,9,17,9,0.529411764705882,0.529411764705882,1
135,"TF35","MSFSOLO","MYSC","MYSC5","TF",5,7,5,0.714285714285714,17,3,3,0.176470588235294,8,24,8,0.333333333333333,0.333333333333333,0.954242509439325
136,"TF7","MSFSOLO","THAR","THAR7","TF",5,9,5,0.555555555555556,13,1,1,0.0769230769230769,6,22,6,0.272727272727273,0.272727272727273,0.845098040014257
137,"TF36","MSFSOLO","HARU","HARU8","TF",3,7,3,0.428571428571429,13,2,3,0.153846153846154,6,20,5,0.25,0.25,0.845098040014257
138,"TF10","NFSOLO","MOMO","MOMO3","TF",2,9,2,0.222222222222222,12,1,1,0.0833333333333333,3,21,3,0.142857142857143,0.142857142857143,0.602059991327962
139,"TF18","MSFSOLO","TUOC","TUOC7","TF",4,7,4,0.571428571428571,11,1,1,0.0909090909090909,5,18,5,0.277777777777778,0.277777777777778,0.778151250383644
140,"TF5","MSFSOLO","HARU","HARU5","TF",3,2,2,1,6,0,0,0,3,8,2,0.25,0.25,0.602059991327962
