"Trial","Point","Treatment","Tr.Type","Exemplar","Forest.type","Spp","ID","Pre.Dist","Post.Dist","R2.recruit","Net.Dist"
1,"TF1","MSF","MSF","MSF5","TF","MYLOP","MYLOP1",30,30,0,0
1,"TF1","MSF","MSF","MSF5","TF","MYMYO","MYMYO1",35,30,1,5
1,"TF1","MSF","MSF","MSF5","TF","MYMYO","MYMYO2",35,30,1,5
1,"TF1","MSF","MSF","MSF5","TF","MYMYO","MYMYO3",30,20,1,10
1,"TF1","MSF","MSF","MSF5","TF","UKCAN1","UKCAN1",20,20,0,0
2,"TF32","NF","NF","NF3","TF","MYGAI","MYGAI1",30,20,1,10
3,"TF31","CTRL","CTRL","CTRL1","TF","TEERY","TEERY1",20,5,1,15
3,"TF31","CTRL","CTRL","CTRL1","TF","TEERY","TEERY2",20,15,1,5
4,"TF30","MSFSOLO","HARU","HARU2","TF","CALEU","CALEU1",40,15,1,25
4,"TF30","MSFSOLO","HARU","HARU2","TF","MYMYO","MYMYO1",40,40,0,0
4,"TF30","MSFSOLO","HARU","HARU2","TF","MYMYO","MYMYO1",20,40,0,-20
4,"TF30","MSFSOLO","HARU","HARU2","TF","MYMYO","MYMYO2",40,40,0,0
4,"TF30","MSFSOLO","HARU","HARU2","TF","PHHIS","PHHIS1",0,0,0,0
5,"TF4","NFSOLO","PLCO","PLCO5","TF","CECIN","CECIN1",30,15,1,15
5,"TF4","NFSOLO","PLCO","PLCO5","TF","CECIN","CECIN2",20,15,1,5
5,"TF4","NFSOLO","PLCO","PLCO5","TF","FOANA","FOANA1",15,15,0,0
5,"TF4","NFSOLO","PLCO","PLCO5","TF","LECOR","LECOR1",15,15,0,0
6,"TF3","NFSOLO","HEGR","HEGR4","TF","HEGRI","HEGRI1",0,0,0,0
8,"TF8","MSFSOLO","TUOC","TUOC3","TF","CECIN","CECIN1",20,20,0,0
8,"TF8","MSFSOLO","TUOC","TUOC3","TF","CECIN","CECIN2",20,20,0,0
8,"TF8","MSFSOLO","TUOC","TUOC3","TF","HEGRI","HEGRI1",15,15,0,0
8,"TF8","MSFSOLO","TUOC","TUOC3","TF","RHSIM","RHSIM1",80,80,0,0
9,"TF11","NF","NF","NF1","TF","CECIN","CECIN1",15,15,0,0
9,"TF11","NF","NF","NF1","TF","ELPLA","ELPLA1",70,70,0,0
9,"TF11","NF","NF","NF1","TF","ELPLA","ELPLA2",70,70,0,0
10,"TF13","CTRL","CTRL","CTRL5","TF","MYMYO","MYMYO1",50,50,0,0
10,"TF13","CTRL","CTRL","CTRL5","TF","RHSIM","RHSIM1",80,70,1,10
11,"TF14","MSF","MSF","MSF2","TF","HEGRI","HEGRI1",30,30,0,0
12,"TF15","CTRL","CTRL","CTRL4","TF","LAHYP","LAHYP1",60,60,0,0
13,"TF29","MSFSOLO","MYLO","MYLO1","TF","CECIN","CECIN1",15,15,0,0
13,"TF29","MSFSOLO","MYLO","MYLO1","TF","CECIN","CECIN2",15,15,0,0
13,"TF29","MSFSOLO","MYLO","MYLO1","TF","LEAMA","LEAMA1",15,15,0,0
13,"TF29","MSFSOLO","MYLO","MYLO1","TF","MYGAI","MYGAI1",10,5,1,5
13,"TF29","MSFSOLO","MYLO","MYLO1","TF","MYMYO","MYMYO1",50,50,0,0
13,"TF29","MSFSOLO","MYLO","MYLO1","TF","MYMYO","MYMYO2",50,50,0,0
13,"TF29","MSFSOLO","MYLO","MYLO1","TF","PAMIN","PAMIN1",10,10,0,0
13,"TF29","MSFSOLO","MYLO","MYLO1","TF","RHSIM","RHSIM1",50,40,1,10
13,"TF29","MSFSOLO","MYLO","MYLO1","TF","TRMEL","TRMEL1",50,50,0,0
13,"TF29","MSFSOLO","MYLO","MYLO1","TF","WIPOE","WIPOE1",20,10,1,10
14,"TF27","NF","NF","NF2","TF","AKGOE","AKGOE1",30,30,0,0
14,"TF27","NF","NF","NF2","TF","HAFOR","HAFOR1",50,20,1,30
14,"TF27","NF","NF","NF2","TF","MONIG","MONIG1",50,50,0,0
14,"TF27","NF","NF","NF2","TF","MYMYO","MYMYO1",50,40,1,10
14,"TF27","NF","NF","NF2","TF","MYMYO","MYMYO2",40,40,0,0
15,"TF28","NFSOLO","LAHY","LAHY7","TF","CECIN","CECIN1",30,30,0,0
15,"TF28","NFSOLO","LAHY","LAHY7","TF","CECIN","CECIN2",30,30,0,0
15,"TF28","NFSOLO","LAHY","LAHY7","TF","CYLIN","CYLIN1",60,60,0,0
15,"TF28","NFSOLO","LAHY","LAHY7","TF","MYMYO","MYMYO1",20,20,0,0
15,"TF28","NFSOLO","LAHY","LAHY7","TF","MYMYO","MYMYO2",20,20,0,0
15,"TF28","NFSOLO","LAHY","LAHY7","TF","THSCH","THSCH1",20,30,0,-10
16,"TF21","NF","NF","NF5","TF","CYLIN","CYLIN1",40,40,0,0
16,"TF21","NF","NF","NF5","TF","PLPLA","PLPLA1",10,10,0,0
16,"TF21","NF","NF","NF5","TF","SCHEM","SCHEM1",40,70,0,-30
17,"TF20","MSFSOLO","MYSC","MYSC8","TF","THSCH","THSCH1",20,20,0,0
17,"TF20","MSFSOLO","MYSC","MYSC8","TF","THSCH","THSCH2",20,20,0,0
17,"TF20","MSFSOLO","MYSC","MYSC8","TF","THSCH","THSCH3",20,30,0,-10
17,"TF20","MSFSOLO","MYSC","MYSC8","TF","TRCUR","TRCUR1",20,20,0,0
18,"TF19","NFSOLO","LECO","LECO2","TF","CATUR","CATUR1",20,30,0,-10
18,"TF19","NFSOLO","LECO","LECO2","TF","CATUR","CATUR1",20,100,0,-80
18,"TF19","NFSOLO","LECO","LECO2","TF","ELPLA","ELPLA1",10,10,0,0
18,"TF19","NFSOLO","LECO","LECO2","TF","HEGRI","HEGRI1",30,15,1,15
18,"TF19","NFSOLO","LECO","LECO2","TF","LAHYP","LAHYP1",80,70,1,10
18,"TF19","NFSOLO","LECO","LECO2","TF","MYMYO","MYMYO1",60,20,1,40
18,"TF19","NFSOLO","LECO","LECO2","TF","MYMYO","MYMYO2",60,15,1,45
18,"TF19","NFSOLO","LECO","LECO2","TF","VILEU","VILEU1",60,60,0,0
19,"TF9","CTRL","CTRL","CTRL3","TF","CECIN","CECIN1",60,50,1,10
19,"TF9","CTRL","CTRL","CTRL3","TF","FOANA","FOANA1",80,80,0,0
19,"TF9","CTRL","CTRL","CTRL3","TF","PICHL","PICHL1",60,60,0,0
19,"TF9","CTRL","CTRL","CTRL3","TF","TRVIR","TRVIR1",50,50,0,0
20,"TF12","CTRL","CTRL","CTRL2","TF","FOANA","FOANA1",50,30,1,20
20,"TF12","CTRL","CTRL","CTRL2","TF","FOANA","FOANA1",50,30,1,20
20,"TF12","CTRL","CTRL","CTRL2","TF","MYGAI","MYGAI1",20,60,0,-40
20,"TF12","CTRL","CTRL","CTRL2","TF","MYSCL","MYSCL1",60,40,1,20
20,"TF12","CTRL","CTRL","CTRL2","TF","PAHYP","PAHYP1",20,30,0,-10
20,"TF12","CTRL","CTRL","CTRL2","TF","SCHEM","SCHEM1",50,50,0,0
20,"TF12","CTRL","CTRL","CTRL2","TF","SCHEM","SCHEM1",40,50,0,-10
20,"TF12","CTRL","CTRL","CTRL2","TF","TRCUR","TRCUR1",50,60,0,-10
20,"TF12","CTRL","CTRL","CTRL2","TF","TRCUR","TRCUR1",50,60,0,-10
21,"TF14","MSFSOLO","THAR","THAR6","TF","COTOR","COTOR1",50,80,0,-30
21,"TF14","MSFSOLO","THAR","THAR6","TF","LECOR","LECOR1",40,40,0,0
22,"TF22","MSF","MSF","MSF3","TF","ELPLA","ELPLA1",60,60,0,0
22,"TF22","MSF","MSF","MSF3","TF","ELPLA","ELPLA2",60,60,0,0
22,"TF22","MSF","MSF","MSF3","TF","HEGRI","HEGRI1",10,10,0,0
22,"TF22","MSF","MSF","MSF3","TF","LAHYP","LAHYP1",20,50,0,-30
22,"TF22","MSF","MSF","MSF3","TF","MYMYO","MYMYO1",60,40,1,20
22,"TF22","MSF","MSF","MSF3","TF","MYMYO","MYMYO2",60,40,1,20
22,"TF22","MSF","MSF","MSF3","TF","PAHYP","PAHYP1",40,40,0,0
22,"TF22","MSF","MSF","MSF3","TF","PYSTE","PYSTE1",40,40,0,0
23,"TF13","NFSOLO","MOMO","MOMO8","TF","DERUF","DERUF1",50,20,1,30
23,"TF13","NFSOLO","MOMO","MOMO8","TF","MIMAR","MIMAR1",50,50,0,0
23,"TF13","NFSOLO","MOMO","MOMO8","TF","PHPAV","PHPAV1",40,40,0,0
23,"TF13","NFSOLO","MOMO","MOMO8","TF","SCHEM","SCHEM1",40,40,0,0
23,"TF13","NFSOLO","MOMO","MOMO8","TF","TRCUR","TRCUR1",80,80,0,0
23,"TF13","NFSOLO","MOMO","MOMO8","TF","XIGUT","XIGUT1",20,15,1,5
24,"TF27","NF","NF","NF4","TF","CECIN","CECIN1",15,20,0,-5
24,"TF27","NF","NF","NF4","TF","CECIN","CECIN2",15,20,0,-5
24,"TF27","NF","NF","NF4","TF","MIRUF","MIRUF1",50,60,0,-10
24,"TF27","NF","NF","NF4","TF","MYMYO","MYMYO1",15,25,0,-10
24,"TF27","NF","NF","NF4","TF","MYMYO","MYMYO2",15,20,0,-5
24,"TF27","NF","NF","NF4","TF","MYMYO","MYMYO3",40,30,1,10
25,"TF28","MSF","MSF","MSF4","TF","AKGOE","AKGOE1",50,50,0,0
25,"TF28","MSF","MSF","MSF4","TF","HEGRI","HEGRI1",20,10,1,10
25,"TF28","MSF","MSF","MSF4","TF","LECOR","LECOR1",25,20,1,5
25,"TF28","MSF","MSF","MSF4","TF","MIMAR","MIMAR1",50,50,0,0
26,"TF29","NF","NF","NF1","TF","CECIN","CECIN1",20,20,0,0
26,"TF29","NF","NF","NF1","TF","MONIG","MONIG1",65,30,1,35
26,"TF29","NF","NF","NF1","TF","RHSIM","RHSIM1",40,30,1,10
26,"TF29","NF","NF","NF1","TF","TRCUR","TRCUR1",60,60,0,0
27,"TF31","MSFSOLO","MYLO","MYLO4","TF","AUOCH","AUOCH1",50,40,1,10
27,"TF31","MSFSOLO","MYLO","MYLO4","TF","CECIN","CECIN1",30,20,1,10
27,"TF31","MSFSOLO","MYLO","MYLO4","TF","CESER","CESER1",50,50,0,0
27,"TF31","MSFSOLO","MYLO","MYLO4","TF","MYMYO","MYMYO1",30,40,0,-10
28,"TF32","NFSOLO","PLCO","PLCO6","TF","AUOCH","AUOCH1",40,45,0,-5
28,"TF32","NFSOLO","PLCO","PLCO6","TF","CAAUR","CAAUR1",45,45,0,0
28,"TF32","NFSOLO","PLCO","PLCO6","TF","CALEU","CALEU1",35,40,0,-5
28,"TF32","NFSOLO","PLCO","PLCO6","TF","HEGRI","HEGRI1",25,15,1,10
28,"TF32","NFSOLO","PLCO","PLCO6","TF","MIMAR","MIMAR1",60,70,0,-10
28,"TF32","NFSOLO","PLCO","PLCO6","TF","MYMYO","MYMYO1",40,35,1,5
28,"TF32","NFSOLO","PLCO","PLCO6","TF","TRCUR","TRCUR1",60,60,0,0
28,"TF32","NFSOLO","PLCO","PLCO6","TF","XIELE","XIELE1",45,60,0,-15
29,"TF30","CTRL","CTRL","CTRL4","TF","CALEU","CALEU1",60,30,1,30
29,"TF30","CTRL","CTRL","CTRL4","TF","MECRU","MECRU1",40,40,0,0
29,"TF30","CTRL","CTRL","CTRL4","TF","MYMYO","MYMYO1",35,30,1,5
29,"TF30","CTRL","CTRL","CTRL4","TF","SCHEM","SCHEM1",35,30,1,5
29,"TF30","CTRL","CTRL","CTRL4","TF","TRCOL","TRCOL1",60,60,0,0
29,"TF30","CTRL","CTRL","CTRL4","TF","TRCUR","TRCUR1",60,50,1,10
29,"TF30","CTRL","CTRL","CTRL4","TF","UKCOL1","UKCOL1",60,20,1,40
30,"TF1","NFSOLO","MOMO","MOMO1","TF","MYGAI","MYGAI1",30,40,0,-10
30,"TF1","NFSOLO","MOMO","MOMO1","TF","MYMYO","MYMYO1",50,50,0,0
30,"TF1","NFSOLO","MOMO","MOMO1","TF","MYMYO","MYMYO2",35,35,0,0
30,"TF1","NFSOLO","MOMO","MOMO1","TF","THSCH","THSCH1",50,50,0,0
31,"TF2","MSFSOLO","THAR","THAR3","TF","AUINF","AUINF1",30,15,1,15
31,"TF2","MSFSOLO","THAR","THAR3","TF","HEGRI","HEGRI1",30,30,0,0
31,"TF2","MSFSOLO","THAR","THAR3","TF","SCHEM","SCHEM1",40,40,0,0
31,"TF2","MSFSOLO","THAR","THAR3","TF","SCHEM","SCHEM1",40,35,1,5
31,"TF2","MSFSOLO","THAR","THAR3","TF","XIGUT","XIGUT1",60,50,1,10
32,"TF3","MSF","MSF","MSF1","TF","HEGRI","HEGRI1",40,20,1,20
32,"TF3","MSF","MSF","MSF1","TF","MYGAI","MYGAI1",50,30,1,20
32,"TF3","MSF","MSF","MSF1","TF","THSCH","THSCH1",50,50,0,0
32,"TF3","MSF","MSF","MSF1","TF","TRCOL","TRCOL1",25,10,1,15
34,"TF12","NF","NF","NF2","TF","CECIN","CECIN1",30,45,0,-15
34,"TF12","NF","NF","NF2","TF","LAVER","LAVER1",5,5,0,0
34,"TF12","NF","NF","NF2","TF","LAVER","LAVER1",5,5,0,0
34,"TF12","NF","NF","NF2","TF","PAHYP","PAHYP1",45,20,1,25
34,"TF12","NF","NF","NF2","TF","TOASS","TOASS1",30,30,0,0
35,"TF9","MSF","MSF","MSF2","TF","CAAUR","CAAUR1",35,40,0,-5
35,"TF9","MSF","MSF","MSF2","TF","CEGRA","CEGRA1",20,20,0,0
35,"TF9","MSF","MSF","MSF2","TF","MYGAI","MYGAI1",30,30,0,0
35,"TF9","MSF","MSF","MSF2","TF","PAHYP","PAHYP1",50,55,0,-5
35,"TF9","MSF","MSF","MSF2","TF","PICHL","PICHL1",45,30,1,15
35,"TF9","MSF","MSF","MSF2","TF","TRVIR","TRVIR1",40,80,0,-40
36,"TF8","CTRL","CTRL","CTRL5","TF","HEGRI","HEGRI1",30,30,0,0
36,"TF8","CTRL","CTRL","CTRL5","TF","LAVER","LAVER1",50,50,0,0
36,"TF8","CTRL","CTRL","CTRL5","TF","MYGAI","MYGAI1",20,20,0,0
36,"TF8","CTRL","CTRL","CTRL5","TF","MYMYO","MYMYO1",40,45,0,-5
36,"TF8","CTRL","CTRL","CTRL5","TF","PAHYP","PAHYP1",50,20,1,30
36,"TF8","CTRL","CTRL","CTRL5","TF","PAHYP","PAHYP2",30,30,0,0
37,"TF11","CTRL","CTRL","CTRL2","TF","MIMAR","MIMAR1",40,50,0,-10
37,"TF11","CTRL","CTRL","CTRL2","TF","MYMYO","MYMYO1",50,65,0,-15
37,"TF11","CTRL","CTRL","CTRL2","TF","XIGUT","XIGUT1",45,40,1,5
37,"TF11","CTRL","CTRL","CTRL2","TF","XIGUT","XIGUT2",40,40,0,0
38,"TF30","NFSOLO","LECO","LECO3","TF","CAAUR","CAAUR1",30,50,0,-20
38,"TF30","NFSOLO","LECO","LECO3","TF","HEFLA","HEFLA1",50,20,1,30
39,"TF20","NF","NF","NF3","TF","RHSIM","RHSIM1",40,50,0,-10
40,"TF19","NF","NF","NF4","TF","ONSAL","ONSAL1",50,15,1,35
40,"TF19","NF","NF","NF4","TF","VILEU","VILEU1",35,35,0,0
41,"TF31","MSF","MSF","MSF3","TF","CECIN","CECIN1",40,40,0,0
41,"TF31","MSF","MSF","MSF3","TF","MYMYO","MYMYO1",30,40,0,-10
41,"TF31","MSF","MSF","MSF3","TF","SCHEM","SCHEM1",40,40,0,0
41,"TF31","MSF","MSF","MSF3","TF","TRVIR","TRVIR1",60,50,1,10
41,"TF31","MSF","MSF","MSF3","TF","TRVIR","TRVIR1",50,50,0,0
41,"TF31","MSF","MSF","MSF3","TF","UKCOL1","UKCOL1",10,20,0,-10
42,"TF21","MSFSOLO","TUOC","TUOC6","TF","ANSTR","ANSTR1",15,15,0,0
42,"TF21","MSFSOLO","TUOC","TUOC6","TF","HEGRI","HEGRI1",18,15,1,3
42,"TF21","MSFSOLO","TUOC","TUOC6","TF","MIGIL","MIGIL1",80,80,0,0
42,"TF21","MSFSOLO","TUOC","TUOC6","TF","MYSCL","MYSCL1",75,75,0,0
42,"TF21","MSFSOLO","TUOC","TUOC6","TF","ZIGRA","ZIGRA1",15,10,1,5
43,"TF32","CTRL","CTRL","CTRL3","TF","CECIN","CECIN1",40,40,0,0
43,"TF32","CTRL","CTRL","CTRL3","TF","CECIN","CECIN2",40,40,0,0
43,"TF32","CTRL","CTRL","CTRL3","TF","HEGRI","HEGRI1",50,30,1,20
43,"TF32","CTRL","CTRL","CTRL3","TF","PHHIS","PHHIS1",15,15,0,0
43,"TF32","CTRL","CTRL","CTRL3","TF","THSCH","THSCH1",40,40,0,0
43,"TF32","CTRL","CTRL","CTRL3","TF","THSCH","THSCH1",40,40,0,0
44,"TF27","CTRL","CTRL","CTRL1","TF","AUOCH","AUOCH1",40,45,0,-5
44,"TF27","CTRL","CTRL","CTRL1","TF","HEGRI","HEGRI1",25,30,0,-5
44,"TF27","CTRL","CTRL","CTRL1","TF","LAHYP","LAHYP1",75,75,0,0
44,"TF27","CTRL","CTRL","CTRL1","TF","MYMYO","MYMYO1",45,45,0,0
44,"TF27","CTRL","CTRL","CTRL1","TF","MYMYO","MYMYO2",45,45,0,0
44,"TF27","CTRL","CTRL","CTRL1","TF","UKCAN1","UKCAN1",30,30,0,0
45,"TF1","MSFSOLO","MYSC","MYSC6","TF","RHSIM","RHSIM1",50,50,0,0
46,"TF28","NFSOLO","HEGR","HEGR1","TF","CECIN","CECIN1",25,25,0,0
46,"TF28","NFSOLO","HEGR","HEGR1","TF","HYSUB","HYSUB1",20,20,0,0
46,"TF28","NFSOLO","HEGR","HEGR1","TF","MYMYO","MYMYO1",45,20,1,25
46,"TF28","NFSOLO","HEGR","HEGR1","TF","SPORN","SPORN1",50,50,0,0
47,"TF2","NFSOLO","LAHY","LAHY4","TF","CAAUR","CAAUR1",40,40,0,0
47,"TF2","NFSOLO","LAHY","LAHY4","TF","MYGAI","MYGAI1",30,30,0,0
47,"TF2","NFSOLO","LAHY","LAHY4","TF","MYMYO","MYMYO1",30,25,1,5
47,"TF2","NFSOLO","LAHY","LAHY4","TF","MYSCL","MYSCL1",30,40,0,-10
47,"TF2","NFSOLO","LAHY","LAHY4","TF","PICHL","PICHL1",15,15,0,0
47,"TF2","NFSOLO","LAHY","LAHY4","TF","UKCOL1","UKCOL1",20,20,0,0
48,"TF3","NF","NF","NF2","TF","CYROT","CYROT1",30,30,0,0
48,"TF3","NF","NF","NF2","TF","THSCH","THSCH1",40,40,0,0
49,"TF15","MSFSOLO","MYSC","MYSC4","TF","CECIN","CECIN1",30,30,0,0
49,"TF15","MSFSOLO","MYSC","MYSC4","TF","CECIN","CECIN2",30,30,0,0
49,"TF15","MSFSOLO","MYSC","MYSC4","TF","LAHYP","LAHYP1",75,85,0,-10
