"Trial","Point","Treatment","Tr.Type","Exemplar","Forest.type","Spp","ID","Pre.Dist","Post.Dist","R2.recruit","Net.Dist"
49,"TF15","MSFSOLO","MYSC","MYSC4","TF","PAHYP","PAHYP1",10,30,0,-20
49,"TF15","MSFSOLO","MYSC","MYSC4","TF","VILEU","VILEU1",45,45,0,0
51,"TF13","MSF","MSF","MSF4","TF","CAAUR","CAAUR1",60,50,1,10
51,"TF13","MSF","MSF","MSF4","TF","MYAXI","MYAXI1",60,10,1,50
51,"TF13","MSF","MSF","MSF4","TF","TRCUR","TRCUR1",50,50,0,0
52,"TF8","NF","NF","NF4","TF","CECIN","CECIN1",35,35,0,0
52,"TF8","NF","NF","NF4","TF","MYMYO","MYMYO1",30,30,0,0
52,"TF8","NF","NF","NF4","TF","XIGUT","XIGUT1",30,30,0,0
53,"TF12","NF","NF","NF1","TF","CAAUR","CAAUR1",65,65,0,0
53,"TF12","NF","NF","NF1","TF","PAHYP","PAHYP1",70,90,0,-20
53,"TF12","NF","NF","NF1","TF","PICHL","PICHL1",50,50,0,0
53,"TF12","NF","NF","NF1","TF","SCCAU","SCCAU1",40,30,1,10
54,"TF9","NFSOLO","MOMO","MOMO4","TF","HEGRI","HEGRI1",30,10,1,20
54,"TF9","NFSOLO","MOMO","MOMO4","TF","TRCOL","TRCOL1",60,60,0,0
54,"TF9","NFSOLO","MOMO","MOMO4","TF","TRVIR","TRVIR1",60,60,0,0
55,"TF29","MSF","MSF","MSF5","TF","HEGRI","HEGRI1",30,20,1,10
55,"TF29","MSF","MSF","MSF5","TF","HEGRI","HEGRI1",30,15,1,15
55,"TF29","MSF","MSF","MSF5","TF","THSCH","THSCH1",15,15,0,0
56,"TF11","NFSOLO","LECO","LECO8","TF","LECOR","LECOR1",2,10,0,-8
56,"TF11","NFSOLO","LECO","LECO8","TF","MOMOM","MOMOM1",60,60,0,0
56,"TF11","NFSOLO","LECO","LECO8","TF","MYLUT","MYLUT1",15,15,0,0
56,"TF11","NFSOLO","LECO","LECO8","TF","MYMYO","MYMYO1",30,15,1,15
56,"TF11","NFSOLO","LECO","LECO8","TF","MYMYO","MYMYO2",20,20,0,0
56,"TF11","NFSOLO","LECO","LECO8","TF","UKCOL1","UKCOL1",10,10,0,0
56,"TF11","NFSOLO","LECO","LECO8","TF","XIELE","XIELE1",65,40,1,25
57,"TF28","CTRL","CTRL","CTRL4","TF","HEGRI","HEGRI1",30,30,0,0
57,"TF28","CTRL","CTRL","CTRL4","TF","LAHYP","LAHYP1",35,35,0,0
57,"TF28","CTRL","CTRL","CTRL4","TF","MYMYO","MYMYO1",35,35,0,0
57,"TF28","CTRL","CTRL","CTRL4","TF","SCHEM","SCHEM1",35,35,0,0
58,"TF27","MSFSOLO","TUOC","TUOC4","TF","AUOCH","AUOCH1",30,30,0,0
58,"TF27","MSFSOLO","TUOC","TUOC4","TF","HEGRI","HEGRI1",20,20,0,0
58,"TF27","MSFSOLO","TUOC","TUOC4","TF","UK3","UK3",40,40,0,0
59,"TF4","MSF","MSF","MSF2","TF","CECIN","CECIN1",15,15,0,0
59,"TF4","MSF","MSF","MSF2","TF","CECIN","CECIN2",40,20,1,20
59,"TF4","MSF","MSF","MSF2","TF","LECOR","LECOR1",10,15,0,-5
59,"TF4","MSF","MSF","MSF2","TF","LECOR","LECOR1",10,20,0,-10
59,"TF4","MSF","MSF","MSF2","TF","LECOR","LECOR1",10,15,0,-5
59,"TF4","MSF","MSF","MSF2","TF","LECOR","LECOR1",10,20,0,-10
59,"TF4","MSF","MSF","MSF2","TF","MYMYO","MYMYO1",45,40,1,5
59,"TF4","MSF","MSF","MSF2","TF","TRCOL","TRCOL1",75,30,1,45
60,"TF3","MSFSOLO","THAR","THAR2","TF","HEGRI","HEGRI1",10,10,0,0
60,"TF3","MSFSOLO","THAR","THAR2","TF","MYMYO","MYMYO2",40,40,0,0
60,"TF3","MSFSOLO","THAR","THAR2","TF","RHSIM","RHSIM1",60,60,0,0
61,"TF21","NFSOLO","HEGR","HEGR6","TF","CAAUR","CAAUR1",35,35,0,0
61,"TF21","NFSOLO","HEGR","HEGR6","TF","LAVER","LAVER1",15,15,0,0
61,"TF21","NFSOLO","HEGR","HEGR6","TF","MYGAI","MYGAI1",20,20,0,0
61,"TF21","NFSOLO","HEGR","HEGR6","TF","MYSCL","MYSCL1",35,25,1,10
61,"TF21","NFSOLO","HEGR","HEGR6","TF","TRMEL","TRMEL1",20,40,0,-20
61,"TF21","NFSOLO","HEGR","HEGR6","TF","TRMEL","TRMEL2",35,35,0,0
62,"TF1","NF","NF","NF5","TF","CYLIN","CYLIN1",50,65,0,-15
62,"TF1","NF","NF","NF5","TF","MONIG","MONIG1",65,65,0,0
62,"TF1","NF","NF","NF5","TF","MYGAI","MYGAI1",30,50,0,-20
63,"TF20","NFSOLO","PLCO","PLCO1","TF","HEGRI","HEGRI1",25,30,0,-5
63,"TF20","NFSOLO","PLCO","PLCO1","TF","TRMEL","TRMEL1",35,40,0,-5
64,"TF2","CTRL","CTRL","CTRL3","TF","HEGRI","HEGRI1",20,20,0,0
64,"TF2","CTRL","CTRL","CTRL3","TF","MYGAI","MYGAI1",60,60,0,0
64,"TF2","CTRL","CTRL","CTRL3","TF","PHPAV","PHPAV1",60,60,0,0
64,"TF2","CTRL","CTRL","CTRL3","TF","RHSIM","RHSIM1",50,50,0,0
64,"TF2","CTRL","CTRL","CTRL3","TF","SIGRI","SIGRI1",20,20,0,0
64,"TF2","CTRL","CTRL","CTRL3","TF","TRCOL","TRCOL1",65,65,0,0
64,"TF2","CTRL","CTRL","CTRL3","TF","XIGUT","XIGUT1",70,30,1,40
65,"TF19","MSF","MSF","MSF1","TF","FOANA","FOANA1",40,40,0,0
65,"TF19","MSF","MSF","MSF1","TF","MYMYO","MYMYO1",40,30,1,10
65,"TF19","MSF","MSF","MSF1","TF","SCHEM","SCHEM1",30,30,0,0
65,"TF19","MSF","MSF","MSF1","TF","TYSTO","TYSTO1",30,30,0,0
66,"TF8","MSF","MSF","MSF3","TF","CARUB","CARUB1",35,35,0,0
66,"TF8","MSF","MSF","MSF3","TF","CECIN","CECIN1",25,30,0,-5
66,"TF8","MSF","MSF","MSF3","TF","RARUF","RARUF1",20,20,0,0
66,"TF8","MSF","MSF","MSF3","TF","SCHEM","SCHEM1",45,45,0,0
66,"TF8","MSF","MSF","MSF3","TF","XIGUT","XIGUT1",15,15,0,0
67,"TF31","NF","NF","NF2","TF","ATSPA","ATSPA1",45,45,0,0
67,"TF31","NF","NF","NF2","TF","CECIN","CECIN1",30,30,0,0
67,"TF31","NF","NF","NF2","TF","MYMYO","MYMYO1",40,40,0,0
67,"TF31","NF","NF","NF2","TF","XIGUT","XIGUT1",25,25,0,0
69,"TF30","MSF","MSF","MSF4","TF","AKGOE","AKGOE1",15,15,0,0
69,"TF30","MSF","MSF","MSF4","TF","AKGOE","AKGOE2",35,35,0,0
69,"TF30","MSF","MSF","MSF4","TF","CAAUR","CAAUR1",35,50,0,-15
69,"TF30","MSF","MSF","MSF4","TF","XIGUT","XIGUT1",40,30,1,10
70,"TF9","NF","NF","NF3","TF","CYLIN","CYLIN1",20,40,0,-20
70,"TF9","NF","NF","NF3","TF","CYLIN","CYLIN2",45,45,0,0
70,"TF9","NF","NF","NF3","TF","HAFOR","HAFOR1",30,30,0,0
70,"TF9","NF","NF","NF3","TF","TRCOL","TRCOL1",20,20,0,0
70,"TF9","NF","NF","NF3","TF","UKCOL1","UKCOL1",10,10,0,0
71,"TF4","CTRL","CTRL","CTRL5","TF","CECIN","CECIN1",20,10,1,10
71,"TF4","CTRL","CTRL","CTRL5","TF","LAVER","LAVER1",50,50,0,0
71,"TF4","CTRL","CTRL","CTRL5","TF","LECOR","LECOR1",25,20,1,5
71,"TF4","CTRL","CTRL","CTRL5","TF","PAHYP","PAHYP1",50,50,0,0
71,"TF4","CTRL","CTRL","CTRL5","TF","SAMAX","SAMAX1",20,20,0,0
71,"TF4","CTRL","CTRL","CTRL5","TF","XIGUT","XIGUT1",30,20,1,10
72,"TF29","CTRL","CTRL","CTRL1","TF","MYMYO","MYMYO1",35,35,0,0
72,"TF29","CTRL","CTRL","CTRL1","TF","THSCH","THSCH1",30,30,0,0
72,"TF29","CTRL","CTRL","CTRL1","TF","TRCOL","TRCOL1",40,40,0,0
72,"TF29","CTRL","CTRL","CTRL1","TF","TYSTO","TYSTO1",35,35,0,0
73,"TF12","NFSOLO","LAHY","LAHY3","TF","HEGRI","HEGRI1",20,20,0,0
73,"TF12","NFSOLO","LAHY","LAHY3","TF","PHPAV","PHPAV1",70,70,0,0
73,"TF12","NFSOLO","LAHY","LAHY3","TF","SCHEM","SCHEM1",40,40,0,0
74,"TF21","CTRL","CTRL","CTRL5","TF","CAAUR","CAAUR1",35,40,0,-5
74,"TF21","CTRL","CTRL","CTRL5","TF","CAAUR","CAAUR1",35,30,1,5
74,"TF21","CTRL","CTRL","CTRL5","TF","HARUB","HARUB1",60,60,0,0
74,"TF21","CTRL","CTRL","CTRL5","TF","MYMYO","MYMYO1",30,30,0,0
74,"TF21","CTRL","CTRL","CTRL5","TF","MYSCL","MYSCL1",35,35,0,0
74,"TF21","CTRL","CTRL","CTRL5","TF","PAHYP","PAHYP1",30,35,0,-5
74,"TF21","CTRL","CTRL","CTRL5","TF","TRCUR","TRCUR1",40,40,0,0
74,"TF21","CTRL","CTRL","CTRL5","TF","VILEU","VILEU1",30,30,0,0
75,"TF13","MSFSOLO","THAR","THAR1","TF","CECIN","CECIN1",35,35,0,0
75,"TF13","MSFSOLO","THAR","THAR1","TF","RARUF","RARUF1",45,45,0,0
75,"TF13","MSFSOLO","THAR","THAR1","TF","TRRAM","TRRAM2",40,15,1,25
75,"TF13","MSFSOLO","THAR","THAR1","TF","XIGUT","XIGUT1",20,20,0,0
76,"TF20","MSF","MSF","MSF5","TF","MYMYO","MYMYO1",25,25,0,0
76,"TF20","MSF","MSF","MSF5","TF","PAHYP","PAHYP1",30,30,0,0
76,"TF20","MSF","MSF","MSF5","TF","UK1","UK1",35,20,1,15
77,"TF14","NF","NF","NF4","TF","AUINF","AUINF1",5,5,0,0
77,"TF14","NF","NF","NF4","TF","AUINF","AUINF2",20,45,0,-25
77,"TF14","NF","NF","NF4","TF","ELPLA","ELPLA1",50,40,1,10
77,"TF14","NF","NF","NF4","TF","LITHO","LITHO1",60,60,0,0
77,"TF14","NF","NF","NF4","TF","RARUF","RARUF1",60,20,1,40
77,"TF14","NF","NF","NF4","TF","XIGUT","XIGUT1",60,60,0,0
78,"TF15","NFSOLO","PLCO","PLCO4","TF","CECIN","CECIN1",15,15,0,0
78,"TF15","NFSOLO","PLCO","PLCO4","TF","CECIN","CECIN2",15,15,0,0
78,"TF15","NFSOLO","PLCO","PLCO4","TF","LAHYP","LAHYP1",50,60,0,-10
78,"TF15","NFSOLO","PLCO","PLCO4","TF","LITHO","LITHO1",50,50,0,0
78,"TF15","NFSOLO","PLCO","PLCO4","TF","PAHYP","PAHYP1",30,30,0,0
78,"TF15","NFSOLO","PLCO","PLCO4","TF","VILEU","VILEU1",70,65,1,5
78,"TF15","NFSOLO","PLCO","PLCO4","TF","XIGUT","XIGUT1",45,45,0,0
78,"TF15","NFSOLO","PLCO","PLCO4","TF","ZIGRA","ZIGRA1",40,40,0,0
79,"TF30","NF","NF","NF3","TF","CECIN","CECIN1",20,15,1,5
79,"TF30","NF","NF","NF3","TF","HEIOH","HEIOH1",5,5,0,0
79,"TF30","NF","NF","NF3","TF","UK2","UK2",5,5,0,0
79,"TF30","NF","NF","NF3","TF","UK3","UK3",5,10,0,-5
80,"TF28","MSFSOLO","MYLO","MYLO3","TF","CAAUR","CAAUR1",20,20,0,0
80,"TF28","MSFSOLO","MYLO","MYLO3","TF","CECIN","CECIN1",30,30,0,0
80,"TF28","MSFSOLO","MYLO","MYLO3","TF","HEGRI","HEGRI1",25,25,0,0
80,"TF28","MSFSOLO","MYLO","MYLO3","TF","LAHYP","LAHYP1",30,30,0,0
80,"TF28","MSFSOLO","MYLO","MYLO3","TF","MYMYO","MYMYO1",35,25,1,10
80,"TF28","MSFSOLO","MYLO","MYLO3","TF","PAHYP","PAHYP1",25,25,0,0
81,"TF32","MSFSOLO","HARU","HARU3","TF","CAAUR","CAAUR1",45,60,0,-15
81,"TF32","MSFSOLO","HARU","HARU3","TF","CECIN","CECIN1",30,10,1,20
81,"TF32","MSFSOLO","HARU","HARU3","TF","MYSCL","MYSCL1",40,40,0,0
81,"TF32","MSFSOLO","HARU","HARU3","TF","PAHYP","PAHYP1",40,45,0,-5
82,"TF27","MSF","MSF","MSF3","TF","MIRUF","MIRUF1",30,40,0,-10
82,"TF27","MSF","MSF","MSF3","TF","PAHYP","PAHYP1",40,40,0,0
82,"TF27","MSF","MSF","MSF3","TF","RHSIM","RHSIM1",40,40,0,0
83,"TF14","NFSOLO","MOMO","MOMO2","TF","ELPLA","ELPLA1",40,40,0,0
83,"TF14","NFSOLO","MOMO","MOMO2","TF","LECOR","LECOR1",25,25,0,0
83,"TF14","NFSOLO","MOMO","MOMO2","TF","MYMYO","MYMYO1",45,45,0,0
83,"TF14","NFSOLO","MOMO","MOMO2","TF","TRCOL","TRCOL1",40,50,0,-10
84,"TF15","NF","NF","NF5","TF","CECIN","CECIN1",15,15,0,0
84,"TF15","NF","NF","NF5","TF","CECIN","CECIN2",30,20,1,10
85,"TF29","NFSOLO","LAHY","LAHY2","TF","AKGOE","AKGOE1",35,45,0,-10
85,"TF29","NFSOLO","LAHY","LAHY2","TF","CECIN","CECIN1",35,35,0,0
85,"TF29","NFSOLO","LAHY","LAHY2","TF","THSCH","THSCH1",40,40,0,0
86,"TF19","CTRL","CTRL","CTRL1","TF","MONIG","MONIG1",75,75,0,0
87,"TF20","CTRL","CTRL","CTRL4","TF","AUOCH","AUOCH1",45,40,1,5
87,"TF20","CTRL","CTRL","CTRL4","TF","MECRU","MECRU1",40,40,0,0
87,"TF20","CTRL","CTRL","CTRL4","TF","TOPOL","TOPOL1",50,50,0,0
88,"TF31","NFSOLO","HEGR","HEGR7","TF","RUMAG","RUMAG1",35,35,0,0
89,"TF11","MSF","MSF","MSF4","TF","GLSPI","GLSPI1",20,15,1,5
89,"TF11","MSF","MSF","MSF4","TF","LECOR","LECOR1",20,20,0,0
89,"TF11","MSF","MSF","MSF4","TF","MOMOM","MOMOM1",20,20,0,0
89,"TF11","MSF","MSF","MSF4","TF","THSCH","THSCH1",15,10,1,5
90,"TF2","MSFSOLO","HARU","HARU7","TF","CYLIN","CYLIN1",30,20,1,10
90,"TF2","MSFSOLO","HARU","HARU7","TF","DELON","DELON1",50,50,0,0
90,"TF2","MSFSOLO","HARU","HARU7","TF","LAVER","LAVER1",15,30,0,-15
90,"TF2","MSFSOLO","HARU","HARU7","TF","PAHYP","PAHYP1",20,15,1,5
90,"TF2","MSFSOLO","HARU","HARU7","TF","PICHL","PICHL1",30,20,1,10
90,"TF2","MSFSOLO","HARU","HARU7","TF","SCCAU","SCCAU1",20,20,0,0
90,"TF2","MSFSOLO","HARU","HARU7","TF","TRCOL","TRCOL1",20,15,1,5
90,"TF2","MSFSOLO","HARU","HARU7","TF","TRRAM","TRRAM1",30,40,0,-10
90,"TF2","MSFSOLO","HARU","HARU7","TF","UKCAN1","UKCAN1",20,15,1,5
91,"TF8","NFSOLO","LECO","LECO1","TF","CECIN","CECIN1",30,30,0,0
91,"TF8","NFSOLO","LECO","LECO1","TF","CYLIN","CYLIN1",25,35,0,-10
91,"TF8","NFSOLO","LECO","LECO1","TF","ELPLA","ELPLA1",50,50,0,0
91,"TF8","NFSOLO","LECO","LECO1","TF","LECOR","LECOR1",20,30,0,-10
91,"TF8","NFSOLO","LECO","LECO1","TF","TRRAM","TRRAM1",65,55,1,10
91,"TF8","NFSOLO","LECO","LECO1","TF","UK2","UK2",25,20,1,5
91,"TF8","NFSOLO","LECO","LECO1","TF","ZIGRA","ZIGRA1",45,15,1,30
92,"TF3","CTRL","CTRL","CTRL3","TF","FOANA","FOANA1",35,35,0,0
92,"TF3","CTRL","CTRL","CTRL3","TF","MYMYO","MYMYO1",32,25,1,7
92,"TF3","CTRL","CTRL","CTRL3","TF","MYMYO","MYMYO1",32,32,0,0
92,"TF3","CTRL","CTRL","CTRL3","TF","PAHYP","PAHYP1",25,25,0,0
92,"TF3","CTRL","CTRL","CTRL3","TF","XIGUT","XIGUT1",30,30,0,0
93,"TF9","MSFSOLO","HARU","HARU4","TF","CAAUR","CAAUR1",30,60,0,-30
93,"TF9","MSFSOLO","HARU","HARU4","TF","CYLIN","CYLIN1",35,30,1,5
93,"TF9","MSFSOLO","HARU","HARU4","TF","ELPLA","ELPLA1",40,30,1,10
93,"TF9","MSFSOLO","HARU","HARU4","TF","LAVER","LAVER1",45,45,0,0
93,"TF9","MSFSOLO","HARU","HARU4","TF","PAHYP","PAHYP1",45,45,0,0
93,"TF9","MSFSOLO","HARU","HARU4","TF","UKCAN1","UKCAN1",45,45,0,0
93,"TF9","MSFSOLO","HARU","HARU4","TF","XIGUT","XIGUT1",20,20,0,0
94,"TF1","CTRL","CTRL","CTRL2","TF","HEGRI","HEGRI1",25,25,0,0
94,"TF1","CTRL","CTRL","CTRL2","TF","LAHYP","LAHYP1",35,35,0,0
94,"TF1","CTRL","CTRL","CTRL2","TF","LAHYP","LAHYP2",30,30,0,0
95,"TF12","MSF","MSF","MSF1","TF","CYLIN","CYLIN1",10,25,0,-15
95,"TF12","MSF","MSF","MSF1","TF","PAHYP","PAHYP1",10,10,0,0
95,"TF12","MSF","MSF","MSF1","TF","PICHL","PICHL1",10,10,0,0
95,"TF12","MSF","MSF","MSF1","TF","XIGUT","XIGUT1",25,35,0,-10
96,"TF13","NF","NF","NF1","TF","XIGUT","XIGUT1",65,65,0,0
97,"TF32","MSF","MSF","MSF2","TF","HEGRI","HEGRI1",30,25,1,5
97,"TF32","MSF","MSF","MSF2","TF","MYSCL","MYSCL1",30,30,0,0
97,"TF32","MSF","MSF","MSF2","TF","THSCH","THSCH1",35,35,0,0
98,"TF18","NFSOLO","HEGR","HEGR5","TF","CAAUR","CAAUR1",50,50,0,0
98,"TF18","NFSOLO","HEGR","HEGR5","TF","LAHYP","LAHYP1",30,30,0,0
98,"TF18","NFSOLO","HEGR","HEGR5","TF","MOMOM","MOMOM1",50,50,0,0
98,"TF18","NFSOLO","HEGR","HEGR5","TF","MYCAM","MYCAM1",15,40,0,-25
98,"TF18","NFSOLO","HEGR","HEGR5","TF","RHSIM","RHSIM1",60,50,1,10
98,"TF18","NFSOLO","HEGR","HEGR5","TF","TRCOL","TRCOL1",60,60,0,0
98,"TF18","NFSOLO","HEGR","HEGR5","TF","UK1","UK1",20,20,0,0
98,"TF18","NFSOLO","HEGR","HEGR5","TF","VILEU","VILEU1",70,60,1,10
98,"TF18","NFSOLO","HEGR","HEGR5","TF","XIGUT","XIGUT1",60,40,1,20
