"Trial","Point","Treatment","Tr.Type","Exemplar","Forest.type","Spp","ID","Pre.Dist","Post.Dist","R2.recruit","Net.Dist"
99,"TF19","MSFSOLO","TUOC","TUOC2","TF","MIMAR","MIMAR1",50,20,1,30
99,"TF19","MSFSOLO","TUOC","TUOC2","TF","MYMYO","MYMYO1",40,40,0,0
99,"TF19","MSFSOLO","TUOC","TUOC2","TF","PYSTE","PYSTE1",60,65,0,-5
99,"TF19","MSFSOLO","TUOC","TUOC2","TF","RHSIM","RHSIM1",15,15,0,0
100,"TF7","NFSOLO","PLCO","PLCO2","TF","ANSTR","ANSTR1",25,20,1,5
100,"TF7","NFSOLO","PLCO","PLCO2","TF","CECIN","CECIN1",35,25,1,10
100,"TF7","NFSOLO","PLCO","PLCO2","TF","MYGAI","MYGAI1",30,30,0,0
100,"TF7","NFSOLO","PLCO","PLCO2","TF","RHSIM","RHSIM1",30,40,0,-10
100,"TF7","NFSOLO","PLCO","PLCO2","TF","SCHEM","SCHEM1",35,35,0,0
100,"TF7","NFSOLO","PLCO","PLCO2","TF","XIGUT","XIGUT1",40,40,0,0
101,"TF37","MSFSOLO","MYLO","MYLO5","TF","CAAUR","CAAUR1",40,30,1,10
101,"TF37","MSFSOLO","MYLO","MYLO5","TF","HEGRI","HEGRI1",15,10,1,5
101,"TF37","MSFSOLO","MYLO","MYLO5","TF","LAVER","LAVER1",60,60,0,0
101,"TF37","MSFSOLO","MYLO","MYLO5","TF","MOMOR","MOMOR1",6,6,0,0
101,"TF37","MSFSOLO","MYLO","MYLO5","TF","MOMOR","MOMOR2",6,6,0,0
101,"TF37","MSFSOLO","MYLO","MYLO5","TF","MYMYO","MYMYO1",30,20,1,10
101,"TF37","MSFSOLO","MYLO","MYLO5","TF","MYMYO","MYMYO1",10,20,0,-10
102,"TF4","MSFSOLO","MYSC","MYSC1","TF","CECIN","CECIN1",30,25,1,5
102,"TF4","MSFSOLO","MYSC","MYSC1","TF","LECOR","LECOR1",30,30,0,0
102,"TF4","MSFSOLO","MYSC","MYSC1","TF","MYSCL","MYSCL1",35,35,0,0
103,"TF16","NFSOLO","LECO","LECO7","TF","ELPLA","ELPLA1",35,35,0,0
103,"TF16","NFSOLO","LECO","LECO7","TF","LECOR","LECOR1",10,10,0,0
103,"TF16","NFSOLO","LECO","LECO7","TF","PICHL","PICHL1",40,40,0,0
103,"TF16","NFSOLO","LECO","LECO7","TF","TRVIR","TRVIR1",80,80,0,0
103,"TF16","NFSOLO","LECO","LECO7","TF","TYELA","TYELA1",20,30,0,-10
103,"TF16","NFSOLO","LECO","LECO7","TF","XIGUT","XIGUT2",20,35,0,-15
104,"TF22","NFSOLO","HEGR","HEGR2","TF","GLSPI","GLSPI1",15,15,0,0
104,"TF22","NFSOLO","HEGR","HEGR2","TF","MOMOR","MOMOR1",15,10,1,5
104,"TF22","NFSOLO","HEGR","HEGR2","TF","MOMOR","MOMOR2",15,10,1,5
104,"TF22","NFSOLO","HEGR","HEGR2","TF","MYGAI","MYGAI1",25,20,1,5
104,"TF22","NFSOLO","HEGR","HEGR2","TF","MYMYO","MYMYO1",60,70,0,-10
104,"TF22","NFSOLO","HEGR","HEGR2","TF","XIGUT","XIGUT1",10,10,0,0
105,"TF40","MSFSOLO","HARU","HARU6","TF","HEGRI","HEGRI1",25,20,1,5
105,"TF40","MSFSOLO","HARU","HARU6","TF","RARUF","RARUF1",50,50,0,0
105,"TF40","MSFSOLO","HARU","HARU6","TF","SCHEM","SCHEM1",30,30,0,0
106,"TF39","NFSOLO","PLCO","PLCO8","TF","DELON","DELON1",55,40,1,15
106,"TF39","NFSOLO","PLCO","PLCO8","TF","MYGAI","MYGAI1",50,35,1,15
106,"TF39","NFSOLO","PLCO","PLCO8","TF","MYMEN","MYMEN1",45,45,0,0
106,"TF39","NFSOLO","PLCO","PLCO8","TF","THSCH","THSCH1",40,40,0,0
107,"TF25","MSFSOLO","TUOC","TUOC8","TF","ELPLA","ELPLA1",30,30,0,0
107,"TF25","MSFSOLO","TUOC","TUOC8","TF","HEGRI","HEGRI1",10,10,0,0
107,"TF25","MSFSOLO","TUOC","TUOC8","TF","LECOR","LECOR1",10,45,0,-35
107,"TF25","MSFSOLO","TUOC","TUOC8","TF","MYMYO","MYMYO1",20,15,1,5
108,"TF6","NFSOLO","LECO","LECO5","TF","CAAUR","CAAUR1",20,50,0,-30
108,"TF6","NFSOLO","LECO","LECO5","TF","CYVIO","CYVIO1",30,30,0,0
108,"TF6","NFSOLO","LECO","LECO5","TF","LAHYP","LAHYP1",35,45,0,-10
109,"TF23","MSFSOLO","THAR","THAR8","TF","CAAUR","CAAUR1",45,45,0,0
109,"TF23","MSFSOLO","THAR","THAR8","TF","HARUB","HARUB1",10,10,0,0
109,"TF23","MSFSOLO","THAR","THAR8","TF","TRCOL","TRCOL1",45,45,0,0
109,"TF23","MSFSOLO","THAR","THAR8","TF","TRCOL","TRCOL2",20,10,1,10
109,"TF23","MSFSOLO","THAR","THAR8","TF","UK1","UK1",15,10,1,5
110,"TF24","NFSOLO","PLCO","PLCO7","TF","CAAUR","CAAUR1",45,55,0,-10
110,"TF24","NFSOLO","PLCO","PLCO7","TF","COTOR","COTOR1",20,15,1,5
110,"TF24","NFSOLO","PLCO","PLCO7","TF","CYLIN","CYLIN1",30,30,0,0
110,"TF24","NFSOLO","PLCO","PLCO7","TF","DELON","DELON1",15,20,0,-5
110,"TF24","NFSOLO","PLCO","PLCO7","TF","LAVER","LAVER1",20,20,0,0
110,"TF24","NFSOLO","PLCO","PLCO7","TF","MYBRA","MYBRA1",20,20,0,0
110,"TF24","NFSOLO","PLCO","PLCO7","TF","MYSCL","MYSCL1",40,20,1,20
110,"TF24","NFSOLO","PLCO","PLCO7","TF","ONSAL","ONSAL1",35,15,1,20
110,"TF24","NFSOLO","PLCO","PLCO7","TF","PAHYP","PAHYP1",30,30,0,0
110,"TF24","NFSOLO","PLCO","PLCO7","TF","TRCOL","TRCOL1",15,40,0,-25
110,"TF24","NFSOLO","PLCO","PLCO7","TF","UKCAN1","UKCAN1",20,20,0,0
110,"TF24","NFSOLO","PLCO","PLCO7","TF","ZIGRA","ZIGRA1",35,20,1,15
111,"TF10","MSFSOLO","MYSC","MYSC3","TF","CEGRA","CEGRA1",30,30,0,0
111,"TF10","MSFSOLO","MYSC","MYSC3","TF","FOANA","FOANA1",35,35,0,0
111,"TF10","MSFSOLO","MYSC","MYSC3","TF","HEGRI","HEGRI1",25,20,1,5
111,"TF10","MSFSOLO","MYSC","MYSC3","TF","XIGUT","XIGUT1",30,35,0,-5
112,"TF26","NFSOLO","LAHY","LAHY5","TF","HEGRI","HEGRI1",10,10,0,0
112,"TF26","NFSOLO","LAHY","LAHY5","TF","TEERY","TEERY1",15,45,0,-30
112,"TF26","NFSOLO","LAHY","LAHY5","TF","UK1","UK1",10,20,0,-10
112,"TF26","NFSOLO","LAHY","LAHY5","TF","ZIGRA","ZIGRA1",20,15,1,5
113,"TF36","NFSOLO","MOMO","MOMO6","TF","ANSTR","ANSTR1",25,25,0,0
113,"TF36","NFSOLO","MOMO","MOMO6","TF","HAFOR","HAFOR1",25,30,0,-5
113,"TF36","NFSOLO","MOMO","MOMO6","TF","SCHEM","SCHEM1",30,30,0,0
114,"TF34","NFSOLO","LAHY","LAHY1","TF","CAAUR","CAAUR1",25,25,0,0
114,"TF34","NFSOLO","LAHY","LAHY1","TF","DELON","DELON1",30,30,0,0
114,"TF34","NFSOLO","LAHY","LAHY1","TF","PAHYP","PAHYP1",25,25,0,0
114,"TF34","NFSOLO","LAHY","LAHY1","TF","PICHL","PICHL1",50,30,1,20
114,"TF34","NFSOLO","LAHY","LAHY1","TF","PYSTE","PYSTE1",30,30,0,0
114,"TF34","NFSOLO","LAHY","LAHY1","TF","RHSIM","RHSIM1",35,35,0,0
114,"TF34","NFSOLO","LAHY","LAHY1","TF","TRMEL","TRMEL1",35,35,0,0
115,"TF37","NFSOLO","LECO","LECO4","TF","CAAUR","CAAUR1",40,45,0,-5
115,"TF37","NFSOLO","LECO","LECO4","TF","CECIN","CECIN1",20,20,0,0
115,"TF37","NFSOLO","LECO","LECO4","TF","DELON","DELON1",40,40,0,0
115,"TF37","NFSOLO","LECO","LECO4","TF","GLHAR","GLHAR1",40,40,0,0
116,"TF34","MSFSOLO","TUOC","TUOC5","TF","TRCUR","TRCUR1",40,40,0,0
116,"TF34","MSFSOLO","TUOC","TUOC5","TF","XIELE","XIELE1",10,10,0,0
117,"TF38","MSFSOLO","MYSC","MYSC2","TF","ONSAL","ONSAL1",5,5,0,0
117,"TF38","MSFSOLO","MYSC","MYSC2","TF","ONSAL","ONSAL2",5,5,0,0
117,"TF38","MSFSOLO","MYSC","MYSC2","TF","TEERY","TEERY1",5,10,0,-5
118,"TF21","MSF","MSF","MSF5","TF","CAAUR","CAAUR1",35,35,0,0
118,"TF21","MSF","MSF","MSF5","TF","MYSCL","MYSCL1",20,20,0,0
118,"TF21","MSF","MSF","MSF5","TF","XIGUT","XIGUT1",30,35,0,-5
119,"TF17","NFSOLO","LECO","LECO6","TF","CECIN","CECIN1",30,35,0,-5
119,"TF17","NFSOLO","LECO","LECO6","TF","ELPLA","ELPLA1",45,45,0,0
119,"TF17","NFSOLO","LECO","LECO6","TF","MIMAR","MIMAR1",20,40,0,-20
119,"TF17","NFSOLO","LECO","LECO6","TF","MYMYO","MYMYO1",30,40,0,-10
119,"TF17","NFSOLO","LECO","LECO6","TF","MYSCL","MYSCL1",30,30,0,0
119,"TF17","NFSOLO","LECO","LECO6","TF","PAHYP","PAHYP1",20,30,0,-10
119,"TF17","NFSOLO","LECO","LECO6","TF","RHSIM","RHSIM1",50,50,0,0
120,"TF16","MSFSOLO","MYLO","MYLO6","TF","DERUF","DERUF1",30,45,0,-15
120,"TF16","MSFSOLO","MYLO","MYLO6","TF","LECOR","LECOR1",2,2,0,0
121,"TF33","NFSOLO","MOMO","MOMO7","TF","CAAUR","CAAUR1",45,45,0,0
121,"TF33","NFSOLO","MOMO","MOMO7","TF","CEGRA","CEGRA1",50,50,0,0
121,"TF33","NFSOLO","MOMO","MOMO7","TF","LITHO","LITHO1",40,40,0,0
121,"TF33","NFSOLO","MOMO","MOMO7","TF","RHSIM","RHSIM1",30,30,0,0
121,"TF33","NFSOLO","MOMO","MOMO7","TF","TRRAM","TRRAM1",75,50,1,25
121,"TF33","NFSOLO","MOMO","MOMO7","TF","UKCAN1","UKCAN1",20,20,0,0
122,"TF25","NFSOLO","LAHY","LAHY6","TF","HEGRI","HEGRI1",25,30,0,-5
122,"TF25","NFSOLO","LAHY","LAHY6","TF","LECOR","LECOR1",35,35,0,0
123,"TF34","MSFSOLO","HARU","HARU1","TF","DELON","DELON1",35,20,1,15
123,"TF34","MSFSOLO","HARU","HARU1","TF","MYMYO","MYMYO1",30,20,1,10
123,"TF34","MSFSOLO","HARU","HARU1","TF","RHSIM","RHSIM1",30,40,0,-10
123,"TF34","MSFSOLO","HARU","HARU1","TF","TRRAM","TRRAM1",60,30,1,30
123,"TF34","MSFSOLO","HARU","HARU1","TF","TRRAM","TRRAM1",60,50,1,10
123,"TF34","MSFSOLO","HARU","HARU1","TF","UK3","UK3",25,20,1,5
124,"TF24","MSFSOLO","MYLO","MYLO8","TF","MYMYO","MYMYO1",20,30,0,-10
124,"TF24","MSFSOLO","MYLO","MYLO8","TF","MYSCL","MYSCL1",30,30,0,0
125,"TF23","NFSOLO","PLCO","PLCO3","TF","CAAUR","CAAUR1",40,40,0,0
125,"TF23","NFSOLO","PLCO","PLCO3","TF","CECIN","CECIN1",35,35,0,0
125,"TF23","NFSOLO","PLCO","PLCO3","TF","MYMYO","MYMYO1",45,25,1,20
125,"TF23","NFSOLO","PLCO","PLCO3","TF","MYMYO","MYMYO2",35,30,1,5
126,"TF35","NFSOLO","HEGR","HEGR3","TF","MECRU","MECRU1",50,45,1,5
126,"TF35","NFSOLO","HEGR","HEGR3","TF","MYGAI","MYGAI1",60,65,0,-5
126,"TF35","NFSOLO","HEGR","HEGR3","TF","TRRAM","TRRAM1",60,65,0,-5
126,"TF35","NFSOLO","HEGR","HEGR3","TF","VILEU","VILEU1",75,75,0,0
127,"TF22","MSFSOLO","MYSC","MYSC7","TF","CAAUR","CAAUR1",40,40,0,0
127,"TF22","MSFSOLO","MYSC","MYSC7","TF","TRCUR","TRCUR1",40,40,0,0
128,"TF26","MSFSOLO","THAR","THAR5","TF","CAAUR","CAAUR1",30,30,0,0
128,"TF26","MSFSOLO","THAR","THAR5","TF","MYGAI","MYGAI1",20,20,0,0
128,"TF26","MSFSOLO","THAR","THAR5","TF","MYSCL","MYSCL1",25,25,0,0
129,"TF38","NFSOLO","LAHY","LAHY8","TF","CECIN","CECIN1",10,10,0,0
129,"TF38","NFSOLO","LAHY","LAHY8","TF","CECIN","CECIN2",10,15,0,-5
129,"TF38","NFSOLO","LAHY","LAHY8","TF","PHGEN","PHGEN1",40,50,0,-10
129,"TF38","NFSOLO","LAHY","LAHY8","TF","TEERY","TEERY1",10,10,0,0
129,"TF38","NFSOLO","LAHY","LAHY8","TF","TRCOL","TRCOL1",25,50,0,-25
129,"TF38","NFSOLO","LAHY","LAHY8","TF","UK1","UK1",5,10,0,-5
130,"TF17","MSFSOLO","THAR","THAR4","TF","CAAUR","CAAUR1",60,60,0,0
130,"TF17","MSFSOLO","THAR","THAR4","TF","CECIN","CECIN1",30,25,1,5
130,"TF17","MSFSOLO","THAR","THAR4","TF","CESER","CESER1",45,35,1,10
130,"TF17","MSFSOLO","THAR","THAR4","TF","PAHYP","PAHYP1",60,60,0,0
130,"TF17","MSFSOLO","THAR","THAR4","TF","TOASS","TOASS1",20,30,0,-10
131,"TF39","MSFSOLO","MYLO","MYLO7","TF","ELPLA","ELPLA1",50,40,1,10
131,"TF39","MSFSOLO","MYLO","MYLO7","TF","LAHYP","LAHYP1",35,35,0,0
131,"TF39","MSFSOLO","MYLO","MYLO7","TF","TYSTO","TYSTO1",30,25,1,5
132,"TF5","NFSOLO","MOMO","MOMO5","TF","THSCH","THSCH1",35,35,0,0
133,"TF6","MSFSOLO","TUOC","TUOC1","TF","CECIN","CECIN1",25,25,0,0
133,"TF6","MSFSOLO","TUOC","TUOC1","TF","DELON","DELON1",35,30,1,5
133,"TF6","MSFSOLO","TUOC","TUOC1","TF","MYSCL","MYSCL1",35,35,0,0
133,"TF6","MSFSOLO","TUOC","TUOC1","TF","UK1","UK1",30,30,0,0
134,"TF40","NFSOLO","HEGR","HEGR8","TF","HEGRI","HEGRI1",25,20,1,5
134,"TF40","NFSOLO","HEGR","HEGR8","TF","HEGRI","HEGRI1",20,20,0,0
134,"TF40","NFSOLO","HEGR","HEGR8","TF","RHSIM","RHSIM1",40,30,1,10
134,"TF40","NFSOLO","HEGR","HEGR8","TF","THSCH","THSCH1",35,35,0,0
134,"TF40","NFSOLO","HEGR","HEGR8","TF","UK1","UK1",40,30,1,10
135,"TF35","MSFSOLO","MYSC","MYSC5","TF","CYLIN","CYLIN1",70,55,1,15
135,"TF35","MSFSOLO","MYSC","MYSC5","TF","CYROT","CYROT1",55,55,0,0
135,"TF35","MSFSOLO","MYSC","MYSC5","TF","ELPLA","ELPLA1",30,15,1,15
135,"TF35","MSFSOLO","MYSC","MYSC5","TF","MYMYO","MYMYO1",55,30,1,25
135,"TF35","MSFSOLO","MYSC","MYSC5","TF","MYSCL","MYSCL1",70,70,0,0
135,"TF35","MSFSOLO","MYSC","MYSC5","TF","SCHEM","SCHEM1",25,30,0,-5
135,"TF35","MSFSOLO","MYSC","MYSC5","TF","SCHEM","SCHEM1",25,30,0,-5
135,"TF35","MSFSOLO","MYSC","MYSC5","TF","VILEU","VILEU1",55,60,0,-5
135,"TF35","MSFSOLO","MYSC","MYSC5","TF","XIELE","XIELE1",20,20,0,0
135,"TF35","MSFSOLO","MYSC","MYSC5","TF","XIGUT","XIGUT1",25,40,0,-15
136,"TF7","MSFSOLO","THAR","THAR7","TF","CECIN","CECIN1",25,25,0,0
136,"TF7","MSFSOLO","THAR","THAR7","TF","MYGAI","MYGAI1",30,35,0,-5
136,"TF7","MSFSOLO","THAR","THAR7","TF","PAHYP","PAHYP1",35,35,0,0
136,"TF7","MSFSOLO","THAR","THAR7","TF","TYSTO","TYSTO1",30,30,0,0
136,"TF7","MSFSOLO","THAR","THAR7","TF","UK2","UK2",35,25,1,10
137,"TF36","MSFSOLO","HARU","HARU8","TF","ELPLA","ELPLA1",10,15,0,-5
137,"TF36","MSFSOLO","HARU","HARU8","TF","MYMYO","MYMYO1",15,35,0,-20
137,"TF36","MSFSOLO","HARU","HARU8","TF","SCHEM","SCHEM1",45,40,1,5
137,"TF36","MSFSOLO","HARU","HARU8","TF","SCHEM","SCHEM1",60,40,1,20
137,"TF36","MSFSOLO","HARU","HARU8","TF","THSCY1","THSCY1",70,60,1,10
137,"TF36","MSFSOLO","HARU","HARU8","TF","TRRAM","TRRAM1",50,60,0,-10
137,"TF36","MSFSOLO","HARU","HARU8","TF","UKCOL1","UKCOL1",10,10,0,0
137,"TF36","MSFSOLO","HARU","HARU8","TF","XIGUT","XIGUT1",25,30,0,-5
138,"TF10","NFSOLO","MOMO","MOMO3","TF","CAAUR","CAAUR1",20,30,0,-10
138,"TF10","NFSOLO","MOMO","MOMO3","TF","CAAUR","CAAUR1",25,30,0,-5
138,"TF10","NFSOLO","MOMO","MOMO3","TF","ELPLA","ELPLA1",30,35,0,-5
138,"TF10","NFSOLO","MOMO","MOMO3","TF","MYSCL","MYSCL1",30,30,0,0
138,"TF10","NFSOLO","MOMO","MOMO3","TF","THSCH","THSCH1",35,30,1,5
138,"TF10","NFSOLO","MOMO","MOMO3","TF","XIGUT","XIGUT1",30,30,0,0
139,"TF18","MSFSOLO","TUOC","TUOC7","TF","LAHYP","LAHYP1",65,20,1,45
139,"TF18","MSFSOLO","TUOC","TUOC7","TF","LAHYP","LAHYP2",65,65,0,0
139,"TF18","MSFSOLO","TUOC","TUOC7","TF","SCHEM","SCHEM1",45,60,0,-15
139,"TF18","MSFSOLO","TUOC","TUOC7","TF","UKCAN1","UKCAN1",20,20,0,0
140,"TF5","MSFSOLO","HARU","HARU5","TF","HEGRI","HEGRI1",15,20,0,-5
140,"TF5","MSFSOLO","HARU","HARU5","TF","HEGRI","HEGRI1",15,20,0,-5
140,"TF5","MSFSOLO","HARU","HARU5","TF","MYGAI","MYGAI1",90,90,0,0
140,"TF5","MSFSOLO","HARU","HARU5","TF","MYGAI","MYGAI1",90,90,0,0
140,"TF5","MSFSOLO","HARU","HARU5","TF","MYMYO","MYMYO1",50,60,0,-10
140,"TF5","MSFSOLO","HARU","HARU5","TF","MYMYO","MYMYO1",50,60,0,-10
140,"TF5","MSFSOLO","HARU","HARU5","TF","THSCH","THSCH1",65,65,0,0
140,"TF5","MSFSOLO","HARU","HARU5","TF","THSCH","THSCH1",65,65,0,0
